Name,Type,Slot,Stats,Classes,Races,Effect,WT,Size,Magic Item,Lore Item,No Drop,30d Avg,90d Avg,All Time Avg
Cabilis Scale Belt,,,,WAR SHD SHM,IKS,,,,False,False,False,,,,,
Ceremonial Belt,,,WIS: +5,SHM,ALL,,,,True,True,True,,,,,
Chainmail Skirt,,,,WAR CLR PAL RNG SHD BRD ROG SHM,ALL except DWF TRL OGR HFL GNM,,,,False,False,False,,,,,
Chord of Vines,,,STA: +5  INT: +10  MANA: +40 SV FIRE: +10  SV COLD: +10  SV MAGIC: +5,MAG,HIE,,,,True,True,True,,,,,
Cinctured Whip,,,,SHD BRD ROG,ALL except HIE,,,,False,True,False,,,,5   AC: 2,30
Cloth Cord,,,,ALL,ALL except DWF HFL GNM,,,,False,False,False,,,,,
Cobalt Drake Belt,,,STA: +5  WIS: +8  MANA: +5 SV COLD: +4,ALL except MNK NEC WIZ MAG ENC,ALL,,,,True,False,False,,,,,
Cold Iron Girdle,,,SV MAGIC: +1,WAR CLR PAL SHD BRD,ALL except DWF TRL OGR HFL GNM IKS,,,,False,False,False,,,,,
Cracked Leather Belt,,,DEX: +2  STA: +2  AGI: +2,ALL except NEC WIZ MAG ENC,ALL,,,,False,True,False,,,,,
Crested Blood Wolf Harness,,,MANA: +30,CLR DRU SHM,ALL except DWF HFL GNM,,,,True,True,False,,,,,
Crushbone Belt,,,,WAR SHD ROG SHM,BAR TRL OGR,,,,False,False,False,,,,,
Cryosilk Sash,,,STR: +2  INT: +1  MANA: +10 SV MAGIC: +10,NEC WIZ MAG ENC,HUM ERU HIE DEF GNM IKS,,,,True,False,True,,,,,
Crystalline Belt,,,WIS: +3  AGI: +3  HP: +10,ALL,ALL,,,,True,True,False,,,,,
Crystalline Silk Belt,,,WIS: +3  INT: +3  HP: +20  MANA: +20,CLR DRU SHM NEC WIZ MAG ENC,ALL,,,,True,False,False,,,,,
Crystalline Silk Sash,,,SV MAGIC: +2,ALL,ALL,,,,False,False,False,,,,,
Crystallized Shadow Belt,,,CHA: +1  INT: +2  AGI: +2  HP: +10  MANA: +5,WAR CLR PAL SHD MNK BRD ROG SHM,ALL except ELF HIE HEF DWF HFL,,,,True,True,True,,,,,
Cured Silk Sash,,,,MNK,HUM BAR TRL OGR IKS,,,,False,False,False,,,,,
Curscale Belt,,,,ALL except NEC WIZ MAG ENC,ALL,,,,False,False,False,,,,,
Damask Sash,,,,NEC WIZ MAG ENC,HUM ERU HIE DEF GNM IKS,,,,True,False,False,,,,,
Dark Muslin Sash,,,,DRU MNK NEC WIZ MAG ENC,HUM ERU HIE DEF GNM IKS,,,,True,False,False,,,,,
Dragonhide Belt,,,STA: +10,ALL except NEC WIZ MAG ENC,ALL,,,,True,True,False,,,,,
Drakescale Belt,,,DEX: +3 SV FIRE: +10,ALL,ALL,,,,False,False,False,,,,,
Drakkel Plate Girdle,,,STA: +1,WAR CLR PAL SHD BRD,BAR TRL OGR,,,,False,False,False,,,,,
Dusty Burlap Cord,,,,ALL,ALL except DWF HFL GNM,,,,False,False,False,,,,,
Dwarven Chain Skirt,,,SV FIRE: +1,WAR CLR PAL RNG SHD BRD ROG SHM,ALL except BAR ERU TRL OGR IKS,,,,False,False,False,,,,,
Dwarven Plate Girdle,,,SV FIRE: +2,WAR CLR PAL,DWF HFL GNM,,,,True,False,False,,,,,
Dwarven Plate Girdle (Enchanted Imbued),,,STR: +4  STA: +6  WIS: +3 SV FIRE: +2  SV MAGIC: +3,WAR CLR PAL,DWF HFL GNM,,,,True,False,False,,,,,
Dweamorvine Garland,,,WIS: +5  AGI: +7,DRU,ALL,,,,True,True,True,,,,,
Efreeti Belt,,,STR: +1  WIS: +1  INT: +1,ALL,ALL,,,,True,True,False,,,,,
Elder Shaman's Ceremonial Bracelet,,,STR: +4  DEX: +4  WIS: +4  AGI: +4  MANA: +20,SHM,ALL,Alacrity,,,True,True,True,,,,,
Electrum Full Plate Girdle,,,,WAR CLR PAL SHD BRD,HUM BAR ERU HEF,,,,False,False,False,,,,,
Elven Chainmail Skirt,,,,ALL except SHD MNK SHM NEC,ELF HIE HEF,,,,False,False,False,,,,,
Enchanted Dwarven Plate Girdle,,,STR: +4  STA: +6 SV FIRE: +2  SV MAGIC: +3,WAR CLR PAL SHD,DWF HFL GNM,,,,True,False,False,,,,,
Enchanted Elven Chainmail Skirt,,,WIS: +2  INT: +2 SV MAGIC: +2,ALL except SHD MNK SHM NEC,ELF HIE HEF,,,,False,False,False,,,,,
Enchanted Full Plate Girdle (electrum),,,DEX: +3 SV MAGIC: +3,WAR CLR PAL SHD BRD,HUM BAR ERU HEF,,,,True,False,False,,,,,
Enchanted Full Plate Girdle (gold),,,CHA: +3   WIS: +3 SV DISEASE: +3,WAR CLR PAL SHD BRD,HUM BAR ERU HEF,,,,True,False,False,,,,,
Enchanted Full Plate Girdle (platinum),,,STR: +2   INT: +2,WAR CLR PAL SHD BRD,HUM BAR ERU HEF,,,,True,False,False,,,,,
Enchanted Full Plate Girdle (silver),,,STA: +3   AGI: +3,WAR CLR PAL SHD BRD,HUM BAR ERU HEF,,,,True,False,False,,,,,
Enchanted Teir`Dal Chainmail Skirt,,,WIS: +2  INT: +2 SV MAGIC: +2,WAR CLR SHD BRD ROG NEC WIZ MAG ENC,DEF HEF,,,,False,False,False,,,,,
Etched Iron Girdle,,,SV MAGIC: +1,WAR CLR PAL SHD BRD,ALL except DWF TRL OGR HFL GNM IKS,,,,False,False,False,,,,,
Faydark Ringmail Skirt,,,CHA: +2,WAR CLR PAL RNG SHD BRD ROG SHM,ALL except TRL OGR,,,,False,False,False,,,,,
Feeliux`s Cord of Velocity,,,STR: +25  DEX: +25  STA: +20  AGI: +25  HP: +100 Haste: +41%  ,WAR PAL RNG SHD MNK BRD ROG,ALL,,,,True,True,True,,,,,
Field Plate Girdle,,,,WAR CLR PAL SHD BRD,HUM BAR ERU HEF,,,,False,False,False,,,,,
Fine Plate Girdle,,,,WAR CLR PAL SHD BRD,ALL except DWF TRL OGR HFL GNM IKS,,,,False,False,False,,,,,
Finely Woven Cloth Belt,,,INT: +3  AGI: +3,SHD,ALL,,,,True,True,True,,,,,
Finely Woven Cloth Cord,,,MANA: +10,ENC,ALL,,,,True,True,True,,,,,
Fishgill Necksash,,,STA: +4  HP: +10,ALL,ALL,Enduring Breath,,,True,True,False,,,,,
Flaxen Lock of Hair,,,MANA: +10,ENC,ALL,,,,True,True,True,,,,,
Flayed Turmoilskin Belt,,,DEX: +6  WIS: +5,SHM,ALL,,,,True,True,False,,,,,
Flowing Black Silk Sash,,,Haste: +21%  ,ALL,ALL,,,,True,True,False,,,,,
Flowing Red Silk Sash,,,Haste: +6%  ,ALL,ALL,,,,True,True,False,,,,,
Giant Scalemail Belt,,,WIS: +1  INT: +1  HP: +10 SV FIRE: +1  SV COLD: +1  SV MAGIC: +1,WAR CLR PAL RNG SHD BRD ROG SHM,ALL except DWF HFL GNM,,,,True,False,False,,,,,
Giant Snakespine Belt,,,AGI: +5 SV POISON: +5,ALL,ALL,,,,True,False,False,,,,,
Giants Reminder String,,,INT: +5,ALL,ALL except HUM ERU HEF,,,,True,False,False,,,,,
Girdle of Dark Power,,,STR: +15  INT: +15  HP: +50  MANA: +50 SV FIRE: +5  SV DISEASE: +5  SV COLD: +5  SV MAGIC: +5  SV POISON: +5 Haste: +41%  ,SHD BRD ROG,ALL,,,,True,True,True,,,,,
Girdle of Faith,,,STR: +6  WIS: +6  AGI: +6 Haste: +41%  ,PAL,ALL,,,,True,True,True,,,,,
Girdle of Flayed Iksar,,,STA: +8  WIS: +8  MANA: +30,ALL,ALL,,,,True,True,False,,,,,
Girdle of Living Thorns,,,DEX: +15  STA: +15  AGI: +15  HP: +100  MANA: +100 SV FIRE: +15  SV DISEASE: +15  SV POISON: +15,ALL,ALL,Spikecoat,,,False,True,True,,,,,
Girdle of Rapidity,,,CHA: +7  WIS: +7  INT: +7  MANA: +50 Haste: +31%  ,CLR DRU SHM NEC WIZ MAG ENC,ALL,,,,True,True,False,,,,,
Girdle of Reflection,,,WIS: +6  HP: +35,CLR PAL RNG DRU SHM,ALL,,,,True,True,True,,,,,
Girdle of the Diligent,,,STA: +5  WIS: +5,CLR,ALL,,,,True,True,False,,,,,
Girdle of Wurmslaying,,,STR: +4  WIS: +4  INT: +4,ALL,ALL,,,,False,True,False,,,,,
Gnome Skin Belt,,,SV POISON: +5,ALL except NEC WIZ MAG ENC,ALL except DWF HFL GNM,,,,True,False,False,,,,,
Goblin Forged Chainmail Skirt,,,AGI: -2  HP: +10,WAR CLR PAL RNG SHD BRD ROG SHM,ALL except BAR TRL OGR,,,,False,False,False,,,,,
Gold Full Plate Girdle,,,,WAR CLR PAL SHD BRD,HUM BAR ERU HEF,,,,False,False,False,,,,,
Golden Sash of Tranquility,,,Haste: +41% STR: +15  DEX: +15  AGI: +15,MNK,ALL,,,,True,True,True,,,,,
Gossamer Sash,,,,NEC WIZ MAG ENC,HUM ERU HIE DEF GNM IKS,,,,True,False,False,,,,,
Grotesque Girdle,,,WIS: +10  INT: +10  HP: +100  MANA: +100,CLR DRU SHM NEC WIZ MAG ENC,ALL,,,,True,True,True,,,,,
Guardian Girdle,,,STA: +8  CHA: +5  HP: +10 SV MAGIC: +5,WAR CLR PAL SHD MNK BRD,ALL except IKS,,,,True,True,True,,,,,
Hangman's Noose,,,Haste: +17%  ,ALL,ALL,,,,True,True,True,,,,,
Harness of Control,,,,ALL,ALL,,,,True,True,True,,,,,
Haze Panther Belt,,,DEX: +8  AGI: +10,ROG,ALL except ERU HIE TRL OGR IKS,,,,False,False,False,,,,,
Heavy Dragonhide Belt,,,AGI: +5 SV POISON: +9,WAR CLR PAL RNG SHD BRD ROG SHM,ALL,,,,True,True,False,,,,,
Honeycomb Belt,,,CHA: +2  WIS: +8  MANA: +75 Haste: +26%  ,DRU,ALL,,,,True,True,True,,,,,
Ice Silk Sash,,, CHA: +1  WIS: +1  INT: +3  HP: +5  MANA: +10 SV COLD: +5  SV MAGIC: +5,NEC WIZ MAG ENC,HUM ERU HIE DEF GNM IKS,,,,True,False,False,,,,,
Icebelt,,,STR: +10  DEX: +10  WIS: +10  AGI: +10 SV FIRE: +5  SV DISEASE: +5  SV COLD: +5  SV MAGIC: +5  SV POISON: +5,WAR ROG SHM,BAR,,,,True,True,True,,,,,
Imbued Cabilis Scale Belt,,,STR: +2  WIS: +2,WAR SHD SHM,IKS,,,,True,False,False,,,,,
Imbued Dwarven Chain Skirt (Brell Serilis),,,STR: +3  STA: +4 SV FIRE: +1,WAR CLR PAL BRD ROG,HUM ELF DEF HEF DWF HFL GNM,,,,True,False,False,,,,,
Imbued Dwarven Chain Skirt (Bristlebane),,,DEX: +3  AGI: +4 SV FIRE: +1,WAR CLR PAL BRD ROG,HUM ELF DEF HEF DWF HFL GNM,,,,True,False,False,,,,,
Imbued Dwarven Plate Girdle,,,WIS: +3 SV FIRE: +2,WAR CLR PAL,DWF HFL GNM,,,,True,False,False,,,,,
Imbued Elven Chainmail Skirt,,,CHA: +2  WIS: +3  INT: +3 SV MAGIC: +2,ALL except SHD MNK SHM NEC,ELF HIE HEF,,,,False,False,False,,,,,
Imbued Field Plate Girdle (Bertoxxulous),,,CHA: -2   WIS: +2   INT: +4 SV DISEASE: +2,WAR CLR PAL SHD,HUM HEF,,,,False,False,False,,,,,
Imbued Field Plate Girdle (Erollisi Marr),,,CHA: +2   WIS: +4,WAR CLR PAL BRD,HUM ELF HEF,,,,False,False,False,,,,,
Imbued Field Plate Girdle (Innoruuk),,,WIS: +2   INT: +4,WAR CLR SHD,HUM HEF,,,,False,False,False,,,,,
Imbued Field Plate Girdle (Karana),,,DEX: +2   WIS: +4,WAR CLR PAL BRD,HUM ELF HEF,,,,False,False,False,,,,,
Imbued Field Plate Girdle (Mithaniel Marr),,,STR: +4   WIS: +2 SV MAGIC: +2,WAR CLR PAL BRD,HUM ELF HEF,,,,False,False,False,,,,,
Imbued Field Plate Girdle (Rallos Zek),,,STR: +4   STA: +2,WAR BRD,HUM BAR ELF HEF DWF HFL GNM,,,,False,False,False,,,,,
Imbued Field Plate Girdle (Rodcet Nife),,,STA: +2   WIS: +4,WAR CLR PAL BRD,HUM ELF HEF,,,,False,False,False,,,,,
Imbued Koada`Dal Mithril Girdle,,,STR: +4  DEX: +5  CHA: +4  WIS: +3,WAR CLR PAL BRD,ELF HIE HEF,,,,True,False,False,,,,,
Imbued Mithril Reinforced Belt,,,CHA: +2  WIS: +1,WAR CLR PAL RNG DRU BRD ROG,HUM ELF HIE HEF,,,,True,False,False,,,,,
Imbued Mithril Studded Belt,,,CHA: +2  WIS: +1,WAR CLR PAL RNG DRU BRD ROG,HUM ELF HIE HEF,,,,True,False,False,,,,,
Imbued Northman Ring Belt,,,STR: +1  WIS: +2 SV COLD: +2,WAR BRD ROG SHM,HUM BAR HEF,,,,False,False,False,,,,,
Imbued Ogre War Girdle (Cazic Thule),,,STR: +2  STA: +4 SV MAGIC: +2 Deity: Cazic-Thule,WAR SHD,BAR TRL OGR,,,,True,False,False,,,,,
Imbued Ogre War Girdle (Rallos Zek),,,STR: +2  STA: +4 SV MAGIC: +2,WAR SHD,BAR TRL OGR,,,,True,False,False,,,,,
Imbued Steelsilk Waistband (Cazic Thule),,,STR: +5  DEX: +4  CHA: -2  INT: +2  HP: +5  MANA: +5 SV POISON: +3 Deity: Cazic-Thule,CLR SHD,ERU,,,,True,False,False,,,,,
Imbued Steelsilk Waistband (Prexus),,,STR: +4  DEX: +5  WIS: +2  HP: +5  MANA: +5 SV POISON: +3,CLR PAL,ERU,,,,True,False,False,,,,,
Imbued Steelsilk Waistband (Quellious),,,STR: +4  DEX: +4  CHA: +2  WIS: +1  HP: +5  MANA: +5 SV DISEASE: +2  SV POISON: +3,CLR PAL,ERU,,,,True,False,False,,,,,
Imbued Teir`Dal Chainmail Skirt,,,WIS: +3  INT: +3  AGI: +2 SV MAGIC: +2,WAR CLR SHD BRD ROG NEC WIZ MAG ENC,DEF HEF,,,,False,False,False,,,,,
Imbued Vale Reinforced Belt,,,STA: +2  WIS: +1,WAR CLR PAL RNG DRU BRD ROG,HUM ELF HEF HFL,,,,True,False,False,,,,,
Imbued Vale Studded Belt,,,STA: +2  WIS: +1,WAR CLR PAL RNG DRU BRD ROG,HUM ELF HEF HFL,,,,True,False,False,,,,,
Imperial Wardog Collar,,,STA: +9 SV FIRE: +7  SV DISEASE: +7,ALL,ALL,,,,True,False,False,,,,,
Koada`Dal Mithril Girdle,,,,WAR CLR PAL BRD,ELF HIE HEF,,,,False,False,False,,,,,
Large Banded Belt,,,,WAR CLR PAL RNG SHD BRD ROG SHM,BAR TRL OGR,,,,False,False,False,,,,,
Large Bronze Girdle,,,,WAR CLR PAL SHD BRD,BAR TRL OGR,,,,False,False,False,,,,,
Large Chainmail Belt,,,,WAR CLR PAL RNG SHD BRD ROG SHM,BAR TRL OGR,,,,False,False,False,,,,,
Large Cloth Cord,,,,ALL,BAR TRL OGR IKS,,,,False,False,False,,,,,
Large Fine Plate Girdle,,,,WAR CLR PAL SHD BRD,BAR TRL OGR,,,,False,False,False,,,,,
Large Leather Belt,,,,ALL except NEC WIZ MAG ENC,BAR TRL OGR IKS,,,,False,False,False,,,,,
Large Ornate Chain Skirt,,,,WAR CLR PAL RNG SHD BRD ROG SHM,BAR TRL OGR,,,,False,False,False,,,,,
Large Plate Girdle,,,,WAR CLR PAL SHD BRD,BAR TRL OGR,,,,False,False,False,,,,,
Large Raw-Hide Belt,,,,ALL except NEC WIZ MAG ENC,BAR TRL OGR IKS,,,,False,False,False,,,,,
Large Reinforced Belt,,,,ALL except NEC WIZ MAG ENC,BAR TRL OGR IKS,,,,False,False,False,,,,,
Large Ringmail Belt,,,,WAR CLR PAL RNG SHD BRD ROG SHM,BAR TRL OGR,,,,False,False,False,,,,,
Large Studded Belt,,,,ALL except NEC WIZ MAG ENC,BAR ELF TRL OGR IKS,,,,False,False,False,,,,,
Large Tassel Bookmark,,,,ALL except NEC WIZ MAG ENC,ALL except DWF TRL OGR HFL GNM,,,,False,True,True,,,,,
Large Tattered Belt,,,,ALL except NEC WIZ MAG ENC,BAR TRL OGR IKS,,,,False,False,False,,,,,
Leather Belt,,,,ALL except NEC WIZ MAG ENC,ALL except DWF HFL GNM,,,,False,False,False,,,,,
Lizardscale Belt,,,HP: +10  MANA: +10,ALL,ALL,,,,False,False,False,,,,,
Loam Encrusted Sash,,,STR: +8  MANA: +10 SV FIRE: +5  SV MAGIC: +5,NEC WIZ MAG ENC,HUM ERU HIE DEF GNM IKS,,,,True,True,False,,,,,
Lupine Forged Bloodsash,,,,WAR CLR PAL RNG SHD BRD ROG SHM,ALL except DWF TRL OGR HFL GNM,,,,False,False,False,,,,,
Matchless Dragonhide Belt,,,AGI: +7 SV POISON: +11,WAR CLR PAL RNG SHD BRD ROG SHM,ALL,,,,True,True,False,,,,,
Mesh Girth,,,,ALL except NEC WIZ MAG ENC,ALL,,,,True,False,False,,,,,
Mithril Plated Girth,,,STR: +9  STA: +9,WAR,ALL except IKS,,,,True,False,False,,,,,
Mithril Reinforced Belt,,,,WAR CLR PAL RNG SHD DRU BRD ROG,ELF HIE HEF,,,,False,False,False,,,,,
Mithril Studded Belt,,,,WAR CLR PAL RNG DRU BRD ROG,ELF HIE HEF,,,,False,False,False,,,,,
Mountain Death Belt,,,HP: +25,WAR CLR PAL ROG,DWF HFL GNM,Skin like Rock,,,True,True,False,,,,,
Mucilaginous Girdle,,,WIS: +6  HP: +10,ALL,ALL,,,,True,False,False,,,,,
Mystic Koada`Dal Mithril Girdle,,,STR: +4  DEX: +5  CHA: +4,WAR CLR PAL BRD,ELF HIE HEF,,,,True,False,False,,,,,
Netted Girth,,,,ALL,ALL,,,,True,False,False,,,,,
Netted Kelp Sash,,,STR: +6  STA: +3  CHA: -2  INT: +5 SV FIRE: +8,ALL,ALL,,,,True,True,False,,,,,
Northman Ring Belt,,,,WAR CLR PAL RNG SHD BRD ROG SHM,ALL except DWF TRL OGR HFL GNM,,,,False,False,False,,,,,
Oakleaf Girdle,,,HP: +40  MANA: +40,ALL,ALL,,,,True,True,False,,,,,
Ogre Imbued Splint Belt (Cazic Thule),,,STR: +1  WIS: +2 Deity: Cazic-Thule,WAR SHD SHM,HUM BAR HEF TRL OGR,,,,False,False,False,,,,,
Ogre Imbued Splint Belt (Rallos Zek),,,STR: +3,WAR SHD SHM,HUM BAR HEF TRL OGR,,,,False,False,False,,,,,
Ogre Splintmail Belt,,,,WAR CLR PAL RNG SHD BRD ROG SHM,HUM BAR ERU HEF TRL OGR IKS,,,,False,False,False,,,,,
Ogre War Plate Girdle,,,,WAR SHD,TRL OGR,,,,True,False,False,,,,,
Orange Sash of Order,,,STA: +2  CHA: +1  AGI: +1  HP: +2,MNK,HUM IKS,,,,True,True,False,,,,,
Ornate Chain Skirt,,,,WAR CLR PAL RNG SHD BRD ROG SHM,ALL except DWF TRL OGR HFL GNM,,,,False,False,False,,,,,
Othmir Hide Belt,,,SV COLD: +1,ALL except NEC WIZ MAG ENC,ALL,,,,False,False,False,,,,,
Patch Hide Ab Guard,,,,WAR SHD MNK SHM NEC,ALL,,,,False,False,False,,,,,
Peerless Dragonhide Belt,,,AGI: +6 SV POISON: +10,WAR CLR PAL RNG SHD BRD ROG SHM,ALL,,,,True,True,False,,,,,
Pegasus-Hide Belt,,,STR: +6  INT: +6  AGI: +6 Haste: +41%  ,SHD,ALL,,,,True,True,True,,,,,
Plate Girdle,,,,WAR CLR PAL SHD BRD,ALL except DWF TRL OGR HFL GNM IKS,,,,False,False,False,,,,,
Platinum Full Plate Girdle,,,,WAR CLR PAL SHD BRD,HUM BAR ERU HEF,,,,False,False,False,,,,,
Purified Spirit Belt,,,CHA: +1  INT: +2  AGI: +1  HP: +5  MANA: +5,ALL except SHD NEC WIZ MAG ENC,ALL except DEF TRL OGR IKS,,,,True,True,True,,,,,
Purity Belt,,,STR: +2  STA: +2,ALL except NEC WIZ MAG ENC,ALL except DWF TRL OGR HFL GNM,,,,False,False,False,,,,,
Purple Sash of Order,,,DEX: +1  STA: +2  CHA: +2  AGI: +2  HP: +3,MNK,HUM IKS,,,,True,True,False,,,,,
Ravenscale Belt,,,STA: +5  HP: +25,ROG,ALL except ERU HIE TRL OGR IKS,,,,True,True,False,,,,,
Raw Silk Sash,,,,MNK NEC WIZ MAG ENC,ALL,,,,False,False,False,,,,,
Raw-hide Belt,,,,ALL except NEC WIZ MAG ENC,ALL except DWF HFL GNM,,,,False,False,False,,,,,
Red Sash of Order,,,DEX: +1  STA: +2  CHA: +2  AGI: +2  HP: +2,MNK,HUM IKS,,,,True,True,False,,,,,
Reed Belt,,,WIS: +5  HP: +10,ALL,ALL,,,,True,False,False,,,,,
Reinforced Belt,,,,ALL except NEC WIZ MAG ENC,ALL except DWF HFL GNM,,,,False,False,False,,,,,
Reinforced Dragonhide Belt,,,AGI: +4 SV POISON: +8,WAR CLR PAL RNG SHD BRD ROG SHM,ALL,,,,True,True,False,,,,,
Renard's Belt of Quickness,,,STR: +5  DEX: +12  CHA: +5  AGI: +12 Haste: +41%  ,ROG,ALL,,,,True,True,True,,,,,
Rhino Hide Waistband,,,,ALL except NEC WIZ MAG ENC MNK DRU,ALL except DWF HFL GNM,,,,False,False,False,,,,,
Ringmail Skirt,,,,WAR CLR PAL RNG SHD BRD ROG SHM,ALL except DWF TRL OGR HFL GNM,,,,False,False,False,,,,,
Rubicite Waistband,,,STA: +5,WAR CLR PAL RNG SHD BRD ROG SHM,ALL except IKS,,,,True,False,False,,,,,
Ruined Scaled Skirt,,,,WAR CLR PAL RNG SHD BRD ROG SHM,ALL except DWF TRL OGR HFL GNM,,,,False,False,False,,,,,
Runebranded Girdle,,,STR: +8  DEX: +8  STA: +8  HP: +25  MANA: +25 Haste: +27%  ,ALL,ALL,,,,True,True,False,,,,,
Runed Bolster Belt,,,STR: +10  DEX: +10  STA: +10 Haste: +31%  ,ALL,ALL,,,,True,False,False,,,,,
Sarnak Hide Girdle,,,STR: +4  DEX: +4  WIS: +4,ALL,ALL,,,,True,True,False,,,,,
Sash of Infinite Blows,,,Haste: +41%  ,MNK,ALL,,,,True,True,False,,,,,
Sash of the Dragonborn,,,Haste: +24%  ,ALL,ALL,,,,True,True,False,,,,,
Sash of Woven Vine,,,STR: +3  WIS: +3 SV FIRE: +15,RNG,ALL,,,,True,True,True,,,,,
Scaled Prowler Belt,,,AGI: +3,ALL,ALL,,,,False,False,False,,,,,
Scaled Wolf Hide Belt,,,SV DISEASE: +3,ALL except NEC WIZ MAG ENC,ALL,,,,True,False,False,,,,,
Seafarer Ring Belt,,,,WAR CLR PAL RNG SHD BRD ROG SHM,ALL except DWF TRL OGR HFL GNM,,,,False,False,False,,,,,
Sebilite Scale Belt,,,HP: +20  MANA: +20 SV DISEASE: +2  SV MAGIC: +2,WAR CLR PAL RNG SHD BRD ROG SHM,ALL except BAR TRL OGR,,,,True,False,False,,,,,
Sentry Girdle,,,CHA: +5 AGI: +8 HP: +10 SV MAGIC: +5,WAR CLR PAL RNG SHD BRD ROG SHM,ALL,,,,True,True,False,,,,,
Silken Cat-fur Girdle,,,STR: +9  DEX: +13,ALL,ALL,,,,True,True,False,,,,,
Silver Full Plate Girdle,,,,WAR CLR PAL SHD BRD,HUM BAR ERU HEF,,,,False,False,False,,,,,
Silver Girdle of Stability,,,STR: +3  WIS: +2  INT: +2  HP: +50  MANA: +50 SV FIRE: +2  SV DISEASE: +2  SV COLD: +2  SV MAGIC: +2  SV POISON: +2,ALL,ALL,,,,True,True,True,,,,,
Silverleaf Belt,,,WIS: +10  HP: +60 MANA: +60 SV MAGIC: +20  ,DRU,ALL,,,,True,True,True,,,,,
Silverleaf Girdle,,,WIS: +10  HP: +60 MANA: +60 SV MAGIC: +20  ,DRU,ALL,,,,True,True,True,,,,,
Silvery Belt of Contention,,,STA: +4  WIS: +5  INT: +5 Haste: +21%  ,ALL,ALL,,,,True,True,False,,,,,
Silvery Girdle,,,STR: +5  STA: +5,PAL,ALL,,,,False,True,False,,,,,
Skinner's Belt,,,STR: +15  WIS: +15  HP: +20  MANA: +20 SV DISEASE: +20  SV POISON: +20,WAR SHD SHM,TRL,,,,True,True,True,,,,,
Sludged Girdle,,,CHA: +5  INT: +5  HP: +20  MANA: +10,WAR CLR PAL SHD BRD,ALL,,,,True,True,False,,,,,
Small Banded Belt,,,,WAR CLR PAL RNG SHD BRD ROG SHM,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Bronze Girdle,,,,WAR CLR PAL SHD BRD,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Chainmail Belt,,,,WAR CLR PAL RNG SHD BRD ROG SHM,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Cloth Cord,,,,ALL,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Fine Plate Girdle,,,,WAR CLR PAL SHD BRD,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Leather Belt,,,,ALL except NEC WIZ MAG ENC,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Ornate Chain Skirt,,,,WAR CLR PAL RNG SHD BRD ROG SHM,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Plate Girdle,,,,WAR CLR PAL SHD BRD,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Raw-Hide Belt,,,,ALL except NEC WIZ MAG ENC,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Reinforced Belt,,,,ALL except NEC WIZ MAG ENC,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Ringmail Belt,,,,WAR CLR PAL RNG SHD BRD ROG SHM,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Studded Belt,,,,ALL except NEC WIZ MAG ENC,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Tattered Belt,,,,ALL except MNK NEC WIZ MAG ENC,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Velium Girdle,,,,WAR CLR PAL SHD BRD,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Soft Wicker Belt,,,,ALL except NEC WIZ MAG ENC,ALL except DWF TRL OGR HFL GNM,,,,False,False,False,,,,,
Sparring Rib Pad,,,STR: +1  HP: +5,MNK,IKS,,,,False,False,False,,,,,
Sphinx Hair Cord,,,CHA: +5  INT: +5 SV FIRE: +10  SV DISEASE: +10  SV COLD: +10,ENC,ALL,,,,True,True,True,,,,,
Spider Fur Belt,,,DEX: +5  AGI: +5  HP: +40,ALL,ALL,,,,True,False,False,,,,,
Spiked Seahorse Hide Belt,,,STR: +4  DEX: +4  STA: +4  CHA: +4  WIS: +4  INT: +4  AGI: +4  HP: +25  MANA: +25 SV FIRE: +1  SV DISEASE: +1  SV COLD: +1  SV MAGIC: +1  SV POISON: +1 Haste: +34%  ,ALL,ALL,,,,True,True,False,,,,,
Spiked Steel Wrap,,,HP: +20,ALL except DRU NEC WIZ MAG ENC,ALL except DWF HFL GNM,,,,True,True,False,,,,,
Split Paw Hide Belt,,,SV POISON: +5,ALL except NEC WIZ MAG ENC,ALL,,,,True,False,False,,,,,
Steelsilk Waistband,,,STR: +4  DEX: +4  HP: +5  MANA: +5 SV POISON: +3,CLR PAL SHD,ERU,,,,True,False,False,,,,,
Straw Spun Belt,,,,ALL,ALL,,,,False,False,False,,,,,
Studded Belt,,,,ALL except NEC WIZ MAG ENC,All except DWF HFL GNM,,,,False,False,False,,,,,
Swiftclaw Sash,,,AGI: +2 Haste: +15%  ,ALL,ALL,,,,True,True,False,,,,,
